CustomerID,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile,RFMScore
14830.0,53,39,67.34,3,3,3,333
14834.0,17,70,265.03,2,2,2,222
14836.0,10,6,16.75,1,4,4,144
14837.0,89,110,192.66000000000003,3,1,2,312
14840.0,267,4,12.2,4,4,4,444
14841.0,53,138,440.85,3,1,1,311
14842.0,35,158,1121.61,2,1,1,211
14844.0,63,130,406.01,3,1,1,311
14847.0,148,13,48.790000000000006,4,4,4,444
14849.0,21,392,954.78,2,1,1,211
14850.0,311,22,37.25000000000001,4,3,4,434
14851.0,23,28,64.88,2,3,3,233
14852.0,58,143,437.09999999999997,3,1,1,311
14853.0,8,10,63.849999999999994,1,4,3,143
14854.0,78,130,377.8299999999999,3,1,1,311
14855.0,119,20,93.4,3,3,3,333
14856.0,36,65,199.82000000000002,2,2,2,222
14857.0,59,61,263.88,3,2,2,322
14859.0,12,59,182.19,1,2,2,122
14860.0,8,12,10.780000000000001,1,4,4,144
14861.0,52,6,16.409999999999997,3,4,4,344
14862.0,25,48,103.42,2,2,3,223
14863.0,29,11,22.229999999999997,2,4,4,244
14865.0,7,4,2.61,1,4,4,144
14866.0,10,103,342.71999999999997,1,1,1,111
14867.0,185,37,144.85,4,3,2,432
14868.0,3,147,422.19999999999993,1,1,1,111
14869.0,3,71,212.36999999999998,1,2,2,122
14870.0,261,13,39.6,4,4,4,444
14871.0,3,93,293.32,1,2,2,122
14873.0,210,28,139.84,4,3,2,432
14875.0,9,50,222.34,1,2,2,122
14878.0,12,122,317.39,1,1,1,111
14880.0,77,46,173.74,3,2,2,322
14881.0,19,17,23.339999999999996,2,4,4,244
14882.0,26,11,43.45,2,4,4,244
14883.0,18,54,69.66,2,2,3,223
14885.0,131,15,19.029999999999998,3,4,4,344
14886.0,252,18,56.3,4,3,3,433
14887.0,79,6,9.67,3,4,4,344
14888.0,207,20,44.2,4,3,4,434
14889.0,336,10,22.6,4,4,4,444
14890.0,253,7,20.349999999999998,4,4,4,444
14891.0,148,33,54.53,4,3,3,433
14893.0,9,73,228.82000000000002,1,2,2,122
14894.0,85,23,65.31,3,3,3,333
14895.0,7,506,2134.16,1,1,1,111
14896.0,204,43,103.11000000000001,4,2,3,423
14897.0,7,55,278.71,1,2,2,122
14898.0,23,112,340.04999999999995,2,1,1,211
14901.0,11,98,308.14000000000004,1,2,1,121
14902.0,21,24,64.46000000000001,2,3,3,233
14903.0,21,359,1006.99,2,1,1,211
14904.0,2,69,51.02,1,2,4,124
14905.0,154,18,41.78,4,3,4,434
14907.0,3,168,584.86,1,1,1,111
14908.0,74,9,32.65,3,4,4,344
14910.0,2,35,103.59,1,3,3,133
14911.0,1,5898,31025.29,1,1,1,111
14912.0,16,28,80.94,1,3,3,133
14913.0,35,87,105.52999999999999,2,2,3,223
14915.0,85,13,49.57000000000001,3,4,4,344
14916.0,70,79,142.65999999999997,3,2,2,322
14918.0,115,45,157.16999999999996,3,2,2,322
14920.0,212,57,214.63,4,2,2,422
14921.0,30,78,154.06000000000003,2,2,2,222
14923.0,50,44,151.60999999999999,2,2,2,222
14924.0,245,10,156.64999999999998,4,4,2,442
14929.0,32,11,24.830000000000002,2,4,4,244
14930.0,108,127,531.2099999999999,3,1,1,311
14931.0,4,42,791.06,1,2,1,121
14932.0,365,17,160.64,4,4,2,442
14934.0,72,88,313.64,3,2,1,321
14935.0,297,10,26.22,4,4,4,444
14936.0,9,366,1358.79,1,1,1,111
14937.0,56,35,119.85000000000001,3,3,3,333
14944.0,29,172,519.04,2,1,1,211
14946.0,14,3,14.05,1,4,4,144
14947.0,72,14,43.17999999999999,3,4,4,344
14948.0,23,64,179.70999999999998,2,2,2,222
14950.0,8,20,108.62,1,3,3,133
14951.0,79,20,37.9,3,3,4,334
14952.0,46,149,521.67,2,1,1,211
14953.0,25,54,125.00000000000001,2,2,3,223
14954.0,12,77,230.18999999999997,1,2,2,122
14957.0,253,12,20.89,4,4,4,444
14958.0,147,41,229.77999999999997,4,3,2,432
14959.0,59,61,95.34,3,2,3,323
14960.0,8,27,48.699999999999996,1,3,4,134
14961.0,10,317,920.61,1,1,1,111
14962.0,270,5,32.7,4,4,4,444
14963.0,9,192,442.2,1,1,1,111
14964.0,247,13,44.260000000000005,4,4,4,444
14965.0,96,81,193.64999999999998,3,2,2,322
14966.0,14,36,70.82000000000001,1,3,3,133
14967.0,49,6,17.55,2,4,4,244
14968.0,30,37,71.79,2,3,3,233
14970.0,68,34,209.93,3,3,2,332
14971.0,35,155,477.73999999999995,2,1,1,211
14972.0,128,18,89.05,3,3,3,333
14973.0,107,32,680.31,3,3,1,331
14974.0,37,17,53.31,2,4,3,243
14975.0,57,11,11.17,3,4,4,344
14976.0,57,73,291.03999999999996,3,2,2,322
14978.0,72,214,965.7700000000002,3,1,1,311
14981.0,246,8,11.68,4,4,4,444
14984.0,19,39,167.07,2,3,2,232
14985.0,198,83,161.27999999999997,4,2,2,422
14987.0,15,4,10.2,1,4,4,144
14988.0,211,40,101.87,4,3,3,433
14995.0,38,60,157.53,2,2,2,222
14997.0,46,27,16.58,2,3,4,234
14998.0,170,74,182.67999999999998,4,2,2,422
15000.0,47,77,218.25999999999996,2,2,2,222
15002.0,115,115,292.03999999999996,3,1,2,312
15004.0,147,154,475.62,4,1,1,411
15005.0,15,1152,2716.13,1,1,1,111
15006.0,51,132,259.49,3,1,2,312
15007.0,159,12,37.93,4,4,4,444
15009.0,12,180,445.89,1,1,1,111
15010.0,35,20,63.37,2,3,3,233
15012.0,53,122,316.53000000000003,3,1,1,311
15014.0,43,33,58.16,2,3,3,233
15016.0,172,20,91.46000000000001,4,3,3,433
15017.0,33,20,65.25,2,3,3,233
15018.0,38,32,241.68,2,3,2,232
15019.0,266,66,144.73999999999998,4,2,2,422
15021.0,8,451,1222.5500000000002,1,1,1,111
15022.0,11,121,352.59,1,1,1,111
15023.0,3,554,2123.0299999999997,1,1,1,111
15024.0,9,152,433.95,1,1,1,111
15025.0,33,67,178.41000000000003,2,2,2,222
15026.0,80,61,132.95,3,2,2,322
15027.0,30,37,146.49999999999994,2,3,2,232
15028.0,8,48,95.37,1,2,3,123
15030.0,71,7,20.81,3,4,4,344
15031.0,4,110,336.38,1,1,1,111
15032.0,256,55,104.05000000000004,4,2,3,423
15033.0,4,504,1067.32,1,1,1,111
15034.0,15,396,1159.27,1,1,1,111
15035.0,89,27,57.470000000000006,3,3,3,333
15036.0,72,119,245.48999999999998,3,1,2,312
15038.0,43,128,528.16,2,1,1,211
15039.0,9,1483,4754.620000000001,1,1,1,111
15041.0,170,66,135.59,4,2,2,422
15042.0,199,5,27.930000000000003,4,4,4,444
15043.0,31,3,5.37,2,4,4,244
15044.0,19,452,2099.2400000000002,2,1,1,211
15045.0,151,13,95.78000000000002,4,4,3,443
15046.0,9,202,564.3199999999999,1,1,1,111
15047.0,269,22,49.94000000000001,4,3,4,434
15048.0,65,95,243.02999999999994,3,2,2,322
15049.0,273,3,5.49,4,4,4,444
15050.0,25,78,201.46999999999997,2,2,2,222
15051.0,23,142,313.32,2,1,1,211
15052.0,319,28,99.84,4,3,3,433
15053.0,4,69,108.13,1,2,3,123
15054.0,12,114,195.26,1,1,2,112
15057.0,275,25,89.79,4,3,3,433
15058.0,25,266,774.31,2,1,1,211
15059.0,40,239,754.7700000000001,2,1,1,211
15060.0,8,115,200.29,1,1,2,112
15061.0,3,410,1043.84,1,1,1,111
15062.0,71,57,117.52,3,2,3,323
15063.0,213,5,42.849999999999994,4,4,4,444
15065.0,37,158,799.3900000000001,2,1,1,211
15066.0,31,53,249.52999999999994,2,2,2,222
15067.0,78,82,259.29999999999995,3,2,2,322
15068.0,46,104,265.8,2,1,2,212
15069.0,179,70,316.64,4,2,1,421
15070.0,372,1,2.95,4,4,4,444
15071.0,93,26,120.84000000000002,3,3,3,333
15073.0,9,76,195.61999999999998,1,2,2,122
15074.0,105,41,92.29,3,3,3,333
15075.0,77,27,89.45000000000002,3,3,3,333
15076.0,172,49,149.34,4,2,2,422
15078.0,7,451,1094.53,1,1,1,111
15079.0,212,48,218.43,4,2,2,422
15081.0,22,35,176.01999999999998,2,3,2,232
15083.0,256,5,33.35,4,4,4,444
15087.0,281,15,30.54,4,4,4,444
15088.0,21,60,320.19,2,2,1,221
15089.0,10,145,481.39,1,1,1,111
15090.0,308,23,81.92000000000002,4,3,3,433
15091.0,53,31,59.870000000000005,3,3,3,333
15092.0,215,26,139.82999999999998,4,3,2,432
15093.0,18,112,315.46000000000004,2,1,1,211
15095.0,103,49,124.14,3,2,3,323
15096.0,42,11,34.23,2,4,4,244
15097.0,4,25,56.650000000000006,1,3,3,133
15098.0,182,5,40278.899999999994,4,4,1,441
15099.0,84,23,47.69000000000001,3,3,4,334
15100.0,330,6,65.7,4,4,3,443
15101.0,8,9,26.189999999999998,1,4,4,144
15103.0,31,35,197.64,2,3,2,232
15104.0,166,69,365.38999999999993,4,2,1,421
15105.0,18,101,243.49,2,1,2,212
15106.0,17,102,256.96,2,1,2,212
15107.0,311,20,118.69,4,3,3,433
15108.0,141,61,294.05,3,2,2,322
15109.0,240,31,182.9,4,3,2,432
15110.0,23,39,276.85,2,3,2,232
15111.0,29,84,309.32,2,2,1,221
15113.0,9,98,210.57,1,2,2,122
15114.0,30,197,305.96000000000004,2,1,1,211
15115.0,18,21,78.33999999999999,2,3,3,233
15116.0,17,45,124.3,2,2,3,223
15117.0,14,80,177.87,1,2,2,122
15118.0,134,1,0.17,3,4,4,344
15119.0,245,14,108.2,4,4,3,443
15120.0,129,22,107.06000000000002,3,3,3,333
15121.0,50,28,118.35000000000001,2,3,3,233
15122.0,85,87,279.04999999999995,3,2,2,322
15123.0,7,106,323.66999999999996,1,1,1,111
15124.0,22,15,33.07,2,4,4,244
15125.0,25,140,498.04999999999995,2,1,1,211
15127.0,65,16,29.409999999999997,3,4,4,344
15128.0,60,111,242.05,3,1,2,312
15129.0,50,84,244.03999999999996,2,2,2,222
15130.0,169,22,53.240000000000016,4,3,3,433
15132.0,18,52,107.26000000000002,2,2,3,223
15133.0,127,29,64.15,3,3,3,333
15134.0,14,73,167.95999999999998,1,2,2,122
15135.0,233,10,38.300000000000004,4,4,4,444
15136.0,2,69,144.07000000000002,1,2,2,122
15139.0,239,13,17.61,4,4,4,444
15140.0,52,81,213.47,3,2,2,322
15142.0,46,26,62.9,2,3,3,233
15143.0,225,14,39.669999999999995,4,4,4,444
15144.0,8,218,631.5299999999999,1,1,1,111
15145.0,4,67,228.72,1,2,2,122
15146.0,164,95,143.32000000000002,4,2,2,422
15147.0,218,29,88.5,4,3,3,433
15148.0,10,20,50.71,1,3,4,134
15149.0,133,23,136.85000000000002,3,3,2,332
15150.0,17,342,1001.7400000000002,2,1,1,211
15152.0,9,278,982.3199999999999,1,1,1,111
15153.0,31,22,102.64999999999999,2,3,3,233
15154.0,74,75,240.03999999999996,3,2,2,322
15156.0,1,55,156.25999999999996,1,2,2,122
15157.0,3,133,247.34999999999997,1,1,2,112
15158.0,45,7,12.950000000000001,2,4,4,244
15159.0,1,720,2041.89,1,1,1,111
15160.0,357,4,6.99,4,4,4,444
15163.0,18,29,70.68,2,3,3,233
15164.0,68,101,296.7300000000001,3,1,2,312
15165.0,373,27,134.64999999999998,4,3,2,432
15167.0,320,39,105.45,4,3,3,433
15168.0,25,5,16.69,2,4,4,244
15171.0,324,7,23.95,4,4,4,444
15172.0,8,110,229.66999999999996,1,1,2,112
15174.0,322,11,17.040000000000003,4,4,4,444
15175.0,71,23,17.03,3,3,4,334
15178.0,260,3,4.05,4,4,4,444
15179.0,18,95,248.22,2,2,2,222
15180.0,367,6,19.599999999999998,4,4,4,444
15181.0,66,18,32.81,3,3,4,334
15182.0,154,29,86.25000000000001,4,3,3,433
15184.0,29,62,201.33999999999997,2,2,2,222
15185.0,70,21,48.88,3,3,4,334
15186.0,14,19,64.22,1,3,3,133
15187.0,1,93,291.2,1,2,2,122
15189.0,1,232,1011.77,1,1,1,111
15192.0,119,51,128.25,3,2,3,323
15193.0,60,19,121.55,3,3,3,333
15194.0,3,326,792.8000000000001,1,1,1,111
15195.0,2,1,2.75,1,4,4,144
15197.0,8,36,134.9,1,3,2,132
15198.0,92,10,18.75,3,4,4,344
15199.0,59,13,59.800000000000004,3,4,3,343
15201.0,78,97,158.28000000000003,3,2,2,322
15203.0,25,142,178.66,2,1,2,212
15204.0,357,9,21.639999999999997,4,4,4,444
15205.0,85,38,140.73999999999998,3,3,2,332
15206.0,10,9,24.150000000000002,1,4,4,144
15208.0,1,43,205.92999999999998,1,2,2,122
15210.0,225,20,126.82000000000001,4,3,3,433
15211.0,60,52,285.78000000000003,3,2,2,322
15212.0,239,7,29.549999999999997,4,4,4,444
15213.0,318,25,38.940000000000005,4,3,4,434
15214.0,1,110,266.37000000000006,1,1,2,112
15215.0,44,43,247.19,2,2,2,222
15216.0,87,2,9.6,3,4,4,344
15218.0,10,166,513.4399999999999,1,1,1,111
15219.0,176,9,88.95,4,4,3,443
15220.0,51,119,303.58000000000004,3,1,1,311
15221.0,366,11,140.15,4,4,2,442
15222.0,318,5,6.72,4,4,4,444
15223.0,225,32,122.61,4,3,3,433
15224.0,358,16,56.59,4,4,3,443
15225.0,234,23,79.35000000000002,4,3,3,433
15226.0,310,8,30.74,4,4,4,444
15227.0,36,58,265.55,2,2,2,222
15228.0,66,126,401.44000000000005,3,1,1,311
15230.0,239,23,40.98000000000001,4,3,4,434
15232.0,113,31,31.950000000000003,3,3,4,334
15234.0,276,14,23.559999999999995,4,4,4,444
15235.0,217,143,427.65,4,1,1,411
15236.0,298,15,24.580000000000005,4,4,4,444
15237.0,1,99,249.52,1,2,2,122
15238.0,29,52,249.57999999999993,2,2,2,222
15239.0,10,52,112.67000000000002,1,2,3,123
15240.0,44,83,214.03999999999996,2,2,2,222
15241.0,66,111,212.96999999999997,3,1,2,312
15243.0,74,22,53.900000000000006,3,3,3,333
15244.0,65,34,79.58000000000001,3,3,3,333
15245.0,134,89,167.0,3,2,2,322
15246.0,238,33,98.45,4,3,3,433
15247.0,122,6,12.5,3,4,4,344
15249.0,31,358,997.1,2,1,1,211
15251.0,9,121,473.14,1,1,1,111
15252.0,36,44,90.76,2,2,3,223
15253.0,16,55,91.76,1,2,3,123
15254.0,127,18,36.540000000000006,3,3,4,334
15255.0,66,47,129.3,3,2,2,322
15256.0,148,6,10.899999999999999,4,4,4,444
15257.0,281,8,301.70000000000005,4,4,1,441
15258.0,168,34,191.67999999999998,4,3,2,432
15260.0,100,78,268.31,3,2,2,322
15261.0,135,19,22.79,3,3,4,334
15262.0,323,10,32.95,4,4,4,444
15263.0,106,12,35.49,3,4,4,344
15264.0,64,23,53.13,3,3,3,333
15265.0,151,82,375.1,4,2,1,421
15266.0,338,6,40.5,4,4,4,444
15267.0,22,11,20.189999999999998,2,4,4,244
15269.0,23,2,149.95,2,4,2,242
15270.0,15,48,291.76,1,2,2,122
15271.0,7,265,741.5799999999999,1,1,1,111
15272.0,57,63,259.5,3,2,2,322
15274.0,4,47,96.77,1,2,3,123
15275.0,31,42,139.48999999999998,2,2,2,222
15276.0,66,49,118.37,3,2,3,323
15277.0,46,12,21.25,2,4,4,244
15279.0,354,21,80.56,4,3,3,433
15280.0,172,16,12.87,4,4,4,444
15281.0,58,150,604.6099999999999,3,1,1,311
15286.0,49,3,13.350000000000001,2,4,4,244
15287.0,22,21,52.63000000000001,2,3,4,234
15288.0,43,88,292.62,2,2,2,222
15289.0,29,59,71.97000000000001,2,2,3,223
15290.0,4,212,687.69,1,1,1,111
15291.0,25,109,551.17,2,1,1,211
15292.0,201,24,113.27,4,3,3,433
15296.0,44,200,716.3600000000001,2,1,1,211
15297.0,10,41,113.53999999999999,1,3,3,133
15298.0,2,194,470.95000000000005,1,1,1,111
15299.0,67,12,1337.8799999999999,3,4,1,341
15300.0,64,28,80.14000000000001,3,3,3,333
15301.0,50,246,753.2600000000001,2,1,1,211
15303.0,290,31,119.05999999999999,4,3,3,433
15304.0,60,26,182.89999999999998,3,3,2,332
15306.0,64,58,153.76,3,2,2,322
15307.0,95,12,80.95,3,4,3,343
15308.0,270,21,84.84,4,3,3,433
15311.0,0,2478,6245.099999999999,1,1,1,111
15312.0,75,48,112.73999999999998,3,2,3,323
15313.0,110,1,2.08,3,4,4,344
15314.0,199,24,41.129999999999995,4,3,4,434
15315.0,64,38,33.44,3,3,4,334
15316.0,326,1,1.65,4,4,4,444
15318.0,3,33,19.330000000000002,1,3,4,134
15319.0,283,16,51.86,4,4,4,444
15320.0,44,36,110.29,2,3,3,233
15321.0,49,105,375.88,2,1,1,211
15322.0,64,49,150.52,3,2,2,322
15325.0,103,48,52.839999999999996,3,2,3,323
15326.0,333,29,42.10999999999999,4,3,4,434
15327.0,52,10,43.970000000000006,3,4,4,344
15329.0,35,62,240.0,2,2,2,222
15330.0,32,13,7.289999999999999,2,4,4,244
15332.0,366,35,99.44,4,3,3,433
15333.0,208,16,47.42,4,4,4,444
15334.0,156,98,147.29000000000002,4,2,2,422
15335.0,53,35,97.64,3,3,3,333
15339.0,66,88,220.66,3,2,2,322
15341.0,80,17,50.519999999999996,3,4,4,344
15342.0,116,26,59.92,3,3,3,333
15343.0,87,21,134.2,3,3,2,332
15344.0,0,32,245.22000000000003,1,3,2,132
15345.0,35,23,180.45999999999995,2,3,2,232
15346.0,332,17,43.69,4,4,4,444
15347.0,366,5,11.350000000000001,4,4,4,444
15348.0,72,9,19.020000000000003,3,4,4,344
15349.0,158,71,210.04999999999998,4,2,2,422
15350.0,373,5,13.350000000000001,4,4,4,444
15351.0,12,227,671.44,1,1,1,111
15353.0,254,61,201.81,4,2,2,422
15355.0,29,14,85.60000000000002,2,4,3,243
15356.0,31,499,1006.6500000000001,2,1,1,211
15358.0,4,560,1120.5500000000002,1,1,1,111
15360.0,39,13,30.570000000000004,2,4,4,244
15361.0,361,7,9.41,4,4,4,444
15363.0,241,17,55.75,4,4,3,443
15364.0,95,29,57.36,3,3,3,333
15365.0,25,151,696.2599999999999,2,1,1,211
15366.0,75,44,108.83999999999999,3,2,3,323
15367.0,57,96,285.5,3,2,2,322
15368.0,21,4,14.239999999999998,2,4,4,244
15369.0,144,1,1592.49,4,4,1,441
15370.0,40,95,369.87999999999994,2,2,1,221
15372.0,137,27,22.27,3,3,4,334
15373.0,8,137,725.4300000000001,1,1,1,111
15374.0,128,3,11.45,3,4,4,344
15376.0,40,116,335.8,2,1,1,211
15379.0,169,196,504.65,4,1,1,411
15380.0,8,37,225.01,1,3,2,132
15381.0,213,8,49.60000000000001,4,4,4,444
15382.0,14,306,755.8,1,1,1,111
15384.0,169,43,82.13,4,2,3,423
15385.0,40,12,26.639999999999997,2,4,4,244
15386.0,186,31,42.98000000000001,4,3,4,434
15388.0,270,10,20.63,4,4,4,444
15389.0,172,1,1.25,4,4,4,444
15392.0,4,85,181.66999999999996,1,2,2,122
15393.0,16,12,18.94,1,4,4,144
15394.0,9,85,275.36999999999995,1,2,2,122
15395.0,325,7,45.8,4,4,4,444
15396.0,112,14,50.39000000000001,3,4,4,344
15397.0,289,6,29.599999999999998,4,4,4,444
15398.0,16,74,199.67,1,2,2,122
15399.0,1,50,95.49000000000001,1,2,3,123
15400.0,92,13,26.900000000000006,3,4,4,344
15402.0,148,42,147.32,4,2,2,422
15405.0,189,8,28.8,4,4,4,444
15406.0,18,58,205.76999999999998,2,2,2,222
15407.0,33,148,588.4399999999999,2,1,1,211
15408.0,264,34,152.18999999999997,4,3,2,432
15410.0,84,122,474.07000000000005,3,1,1,311
15411.0,26,99,403.60999999999996,2,2,1,221
15412.0,171,10,34.71,4,4,4,444
15414.0,9,39,125.25000000000003,1,3,3,133
15415.0,313,47,83.24000000000002,4,2,3,423
15416.0,64,193,637.15,3,1,1,311
15417.0,85,28,52.459999999999994,3,3,4,334
15419.0,24,8,10.49,2,4,4,244
15421.0,58,53,141.73000000000002,3,2,2,322
15422.0,323,6,18.1,4,4,4,444
15423.0,38,2,7.86,2,4,4,244
15424.0,254,17,29.560000000000002,4,4,4,444
15426.0,19,283,758.13,2,1,1,211
15427.0,33,292,614.72,2,1,1,211
15428.0,15,6,11.179999999999998,1,4,4,144
15429.0,26,83,172.51999999999995,2,2,2,222
15432.0,23,10,29.090000000000003,2,4,4,244
15433.0,79,53,66.28999999999999,3,2,3,323
15434.0,8,59,205.76,1,2,2,122
15435.0,22,29,108.32000000000001,2,3,3,233
15436.0,12,291,650.53,1,1,1,111
15437.0,262,45,128.04,4,2,3,423
15438.0,131,25,88.44000000000001,3,3,3,333
15440.0,54,62,145.0,3,2,2,322
15442.0,248,2,9.9,4,4,4,444
15443.0,1,375,1142.23,1,1,1,111
15444.0,9,214,606.3299999999999,1,1,1,111
15445.0,264,5,27.75,4,4,4,444
15447.0,330,9,28.089999999999996,4,4,4,444
15448.0,312,28,100.18,4,3,3,433
15449.0,26,62,117.37,2,2,3,223
15450.0,30,30,65.18,2,3,3,233
15452.0,29,56,141.61,2,2,2,222
15453.0,1,279,712.81,1,1,1,111
15454.0,362,25,69.55,4,3,3,433
15456.0,283,58,95.59,4,2,3,423
15457.0,262,58,109.19,4,2,3,423
15458.0,25,7,8.57,2,4,4,244
15460.0,354,56,161.54000000000002,4,2,2,422
15462.0,94,11,17.05,3,4,4,344
15463.0,29,7,12.989999999999998,2,4,4,244
15464.0,338,155,656.9100000000001,4,1,1,411
15465.0,19,104,720.23,2,1,1,211
15466.0,85,57,108.80000000000001,3,2,3,323
15467.0,9,53,120.67999999999999,1,2,3,123
15468.0,35,29,136.71,2,3,2,232
15469.0,43,27,178.14999999999998,2,3,2,232
15471.0,2,73,146.44,1,2,2,122
15472.0,113,76,173.97999999999996,3,2,2,322
15473.0,14,14,36.9,1,4,4,144
15475.0,77,29,52.98,3,3,3,333
15478.0,40,44,150.17000000000002,2,2,2,222
15480.0,116,45,191.86999999999998,3,2,2,322
15482.0,15,126,472.0299999999999,1,1,1,111
15483.0,161,84,135.16,4,2,2,422
15484.0,1,188,408.99,1,1,1,111
15485.0,30,85,273.20000000000005,2,2,2,222
15488.0,92,2,16.06,3,4,4,344
15489.0,22,55,163.65,2,2,2,222
15491.0,95,155,600.3100000000002,3,1,1,311
15492.0,28,35,88.86000000000001,2,3,3,233
15493.0,32,291,1291.05,2,1,1,211
15494.0,21,122,291.32,2,1,2,212
15497.0,17,16,55.14999999999999,2,4,3,243
15498.0,0,523,2517.9900000000002,1,1,1,111
15500.0,8,68,310.16999999999996,1,2,1,121
15502.0,15,252,7836.840000000001,1,1,1,111
15503.0,362,66,137.67,4,2,2,422
15504.0,81,13,29.01,3,4,4,344
15505.0,52,99,233.09,3,2,2,322
15506.0,22,161,288.71000000000004,2,1,2,212
15507.0,171,45,178.2,4,2,2,422
15508.0,189,92,312.12,4,2,1,421
15510.0,330,1,125.0,4,4,3,443
15511.0,11,158,630.24,1,1,1,111
15512.0,155,7,13.65,4,4,4,444
15513.0,31,314,1294.48,2,1,1,211
15514.0,12,197,475.07000000000005,1,1,1,111
15516.0,44,15,41.68000000000001,2,4,4,244
15517.0,233,27,48.81,4,3,4,434
15518.0,64,216,537.84,3,1,1,311
15520.0,1,18,31.04,1,3,4,134
15521.0,36,200,800.9199999999998,2,1,1,211
15522.0,32,56,53.28999999999999,2,2,3,223
15523.0,84,10,36.31,3,4,4,344
15524.0,24,1,110.0,2,4,3,243
15525.0,2,158,422.36,1,1,1,111
15526.0,33,4,21.979999999999997,2,4,4,244
15527.0,18,165,614.7699999999999,2,1,1,211
15528.0,254,26,67.8,4,3,3,433
15529.0,22,664,1150.71,2,1,1,211
15530.0,21,107,306.68,2,1,1,211
15531.0,8,219,664.76,1,1,1,111
15532.0,25,258,1023.9100000000001,2,1,1,211
15533.0,19,86,340.53,2,2,1,221
15535.0,173,75,369.4500000000001,4,2,1,421
15537.0,163,24,92.69,4,3,3,433
15539.0,7,41,55.09,1,3,3,133
15540.0,11,15,25.7,1,4,4,144
15541.0,114,29,60.72999999999999,3,3,3,333
15543.0,288,28,61.580000000000005,4,3,3,433
15544.0,8,261,416.33000000000004,1,1,1,111
15545.0,54,80,214.29999999999998,3,2,2,322
15547.0,7,695,1808.25,1,1,1,111
15549.0,77,115,378.47999999999996,3,1,1,311
15550.0,4,61,171.03999999999996,1,2,2,122
15551.0,36,29,113.99,2,3,3,233
15552.0,217,17,30.33,4,4,4,444
15553.0,60,55,130.83,3,2,2,322
15554.0,277,14,67.34999999999998,4,4,3,443
15555.0,12,913,1553.52,1,1,1,111
15556.0,24,31,55.489999999999995,2,3,3,233
15557.0,28,19,70.4,2,3,3,233
15561.0,11,31,143.01999999999995,1,3,2,132
15562.0,351,1,3.45,4,4,4,444
15563.0,8,117,224.97,1,1,2,112
15565.0,50,8,36.53,2,4,4,244
15567.0,18,7,22.65,2,4,4,244
15568.0,2,53,135.49000000000004,1,2,2,122
15569.0,103,31,67.11999999999999,3,3,3,333
15570.0,7,326,1223.3600000000001,1,1,1,111
15571.0,11,57,153.99,1,2,2,122
15572.0,4,212,775.76,1,1,1,111
15573.0,31,97,281.58,2,2,2,222
15574.0,177,152,400.38999999999993,4,1,1,411
15576.0,37,43,156.95,2,2,2,222
15577.0,151,39,119.36,4,3,3,433
15578.0,162,13,31.05,4,4,4,444
15579.0,68,48,185.38,3,2,2,322
15581.0,120,148,3606.0,3,1,1,311
15582.0,24,44,105.47,2,2,3,223
15584.0,23,124,379.48999999999995,2,1,1,211
15585.0,176,31,70.19000000000003,4,3,3,433
15587.0,50,9,26.25,2,4,4,244
15589.0,252,30,128.94,4,3,2,432
15590.0,289,1,30.19,4,4,4,444
15592.0,46,24,37.55,2,3,4,234
15593.0,70,5,16.65,3,4,4,344
15594.0,15,104,329.62000000000006,1,1,1,111
15596.0,100,84,366.2099999999999,3,2,1,321
15597.0,29,23,38.35000000000001,2,3,4,234
15598.0,35,16,38.29,2,4,4,244
15599.0,26,52,98.23000000000002,2,2,3,223
15601.0,11,414,1126.65,1,1,1,111
15602.0,8,54,158.83999999999995,1,2,2,122
15603.0,78,2,1.01,3,4,4,344
15604.0,52,17,26.240000000000002,3,4,4,344
15605.0,36,67,307.42,2,2,1,221
15606.0,57,91,326.9699999999999,3,2,1,321
15607.0,336,13,15.279999999999998,4,4,4,444
15608.0,28,60,195.33999999999997,2,2,2,222
15609.0,182,18,93.83999999999999,4,3,3,433
15610.0,51,6,11.24,3,4,4,344
15611.0,9,45,258.17999999999995,1,2,2,122
15612.0,36,6,36.85,2,4,4,244
15615.0,10,429,1110.37,1,1,1,111
15618.0,32,49,126.35099999999998,2,2,3,223
15619.0,10,3,13.25,1,4,4,144
15620.0,50,104,384.71,2,1,1,211
15621.0,4,18,40.300000000000004,1,3,4,134
15622.0,3,214,944.23,1,1,1,111
15623.0,141,19,81.52000000000001,3,3,3,333
15624.0,116,34,124.31,3,3,3,333
15625.0,100,68,109.51,3,2,3,323
15626.0,74,49,80.7,3,2,3,323
15628.0,4,157,358.36,1,1,1,111
15630.0,45,61,175.58000000000007,2,2,2,222
15632.0,15,177,486.02,1,1,1,111
15634.0,17,15,55.900000000000006,2,4,3,243
15636.0,89,25,79.28,3,3,3,333
15637.0,52,15,45.400000000000006,3,4,4,344
15638.0,301,2,9.75,4,4,4,444
15639.0,134,25,107.71,3,3,3,333
15640.0,4,486,1361.04,1,1,1,111
15641.0,105,119,227.23999999999998,3,1,2,312
15643.0,179,36,208.24,4,3,2,432
15644.0,166,232,416.28999999999996,4,1,1,411
15645.0,18,52,153.53999999999996,2,2,2,222
15646.0,157,36,105.75000000000001,4,3,3,433
15648.0,204,27,123.5,4,3,3,433
15649.0,336,2,8.5,4,4,4,444
15651.0,36,32,69.07000000000001,2,3,3,233
